Comment,Sentiment
The food was cold and tasteless,0
"the Forest app is a phone based timer app. Basically, you set a timer for however long you want to be focused for. At the beginning, it will plant a virtual tree in the app. If you leave the Forest app at all it will kill your tree",1
The funniest part about the Baez thing is as soon as Javy turned around the first baseman could have turned around and stepped on first and ended the inning.,2
The funniest thing with Westbrook’s travel will always be Curry asking him “what are you doing?” and Russ looking at him with complete sincerity and saying “I don’t know.” Man was in his own head or stuck in practice mode or something.,1
The Future of Tech is looking more and more Amazing,2
The future of Tech is soo beautiful,2
The game pad that you highlighted actually is already available. I am a right arm amputee and also a big gamer and was considering buying it but it’s over $200 US and you would still need a mouse. Also I have already become very proficient using a standard controller for gaming already and mostly mostly use an Xbox controller for my PC so I decided it wasn’t worth it. But it’s still a very good design in my opinion and I would love to see how it feels to use irl just not at that price point lol.,2
"The guy is giving a simplified summary for total beginners and people think it is an exact account if the methods they use. Agents have spoken with innocent and guilty people, their knew how to account for simple nerves and a guilty person. They know how to establish a baseline to account for individual traits. And most importantly, none of this can be used too convict you. They can't just say ""yep he's the murderer, he is lying"" and throw you in prison. It is just a tool to help then when interrogating so they can have an idea if when they are being lied too, or who they should focus on. They still need to investigate and find actual  PROOFV to convict you. If you didn't do it, they can't convict you just because you seemed like you were lying.",0
"The Hoto laser was a pretty good change of pace, loved it. Feels very complementary to the theme of office gadgets! Keep em coming! Ideas: specific under-desk drawers, and other more “furniture” alike stuff that will make your setup noice.",2
"The humor, logic, and writing of Nerd Explains is just top tier. Easily the best of the ""How to beat"" youtube posters.",2
"The ignorance of the people vilifying someone who tragically was assassinated is asinine. Also doesn't help, when you realize that Russia is using her death as a Franz Ferdinand moment. So yeah keep vilifying til your world ends, not a threat an analyzation.

With this, Russia won't stop til Ukraine falls.",0
"The information is easily digestible, thanks!",2
"The instructions were unclear, made it difficult to use",0
"The instructions were unclear, made it difficult to use",0
"The instructor used too much jargon, hard to follow",0
"The instructor’s voice was monotonous, hard to stay focused",0
The intro nearly caused me to cancel this movie.,0
The item arrived late and damaged,0
The item was damaged when it arrived,0
The item was damaged when it arrived,0
"The Jags v Texans one always kills me. The DB did EXACTLY what you’re taught to do. Don’t go for the INT, just knock it down. Much more effective than trying to go up with an NFL-level receiver. Just so unlucky lmao",0
"The KableCARD is by far my favorite item on this list! When I first saw you have it on the channel, I immediately bought it. So easy to carry and being able to charge anything with it is great.",2
"The kid wasn't ""front line""; when Friend went out walking, he stumbled across the toads doing their normal thing; foraging. The kid was out learning.
Toadette knew that Friend wasn't a danger to fish-kind. The movie drop subtext hints that, like Starship Troopers, the ""monsters"" weren't the random violent one; Gruner started it. Likely by killing some/many of them, and fish-napping a female member of their tribe to use as his own personal fleshlight. 

Peace was plenty possible and Friend figured it out, he just wasn't very smart as shown in the rest of the video. All he had to do was offer them Gruner, at least at that point. 

Even at the beginning of the movie, we're set to think he's going to be attacked when they come knocking on his door; but that's the director using our bias and expectation in monster movies. They were curious, sure, and maybe marking the territory, but they weren't attack-oriented until after Friend got antsy. 

I wonder if the tadpole Gruner killed was his own!?",1
The lab is the most exciting thing in IT I've seen for a while. This is reallly going to shake up how the qualiity of even basic components are manufactured.,2
The last one wasn't great. It's a foul in footballing terms and always results in a yellow card. Other players have done the same and been booked for it too... As did Henry in that last clip,0
"The less people going into computer science, the more the people calling me a genius.",0
The man hitting Grealish is my favourite clip man what a legend😂😂😂,2
"The market cycle still hasn't met its balance, we keep going round in circles while waiting for that huge blow out on a huge support but in the mean time we could always ignore the market ups and downs and stay fully invested. Big thanks to Lily Alice for helping me earn over 14 btc by implementing her method and following her guide.",2
The Market has been pretty bad until today it decided to surge. Everybody was Practically Crying then. It kept dipping. That's what you get when you feel you can navigate the process on your own. Big thank to Hilder Ferguson. I'm not bothered with how bad the Market is because my assests are insured due to her advice and I still receive my profits,0
The monitor looks pretty average size until Marques reaches his whole extended arm towards it and points out the 27” screen size and suddenly you realize… it’s a 55” monitor 🤯,1
"The most amazing thing about this is how Leon shone on the mic. He's never been regarded as much of a talker, but this might be best post fight interview ever. it's got it all, cold one liners, tear jerking passion, a roaring crowd and bedlam in the stadium. watched this so many times already.",2
The music in the background is just a classic for this channel! Love it!,2
The name “Rocky” couldn’t possibly be more fitting. Absolutely amazing win faced with such adversity.,2
The Oivo grip is amazing! Have one for my V2 switch as well,2
The one that annoyed me was the Borderlands 1 when to obtain you had to play online with someone from Gearbox or with someone who already had the trophy. They changed it for the rerelease to playing with three players at once.,0
"The only unrealistic part is having consistent connection with very little delay because even in this decade, big pings and lags is still a common occurences.",0
"The original infamous hurt my soul. I played through the campaign twice on hard to get the platinum only to find out while I was doing cleanup that the stunt master trophy can't be completed post game. I had all but one stunt, to knock 3 enemies off a roof at once. When you clear out an area enemies no longer spawn in large numbers, therefore there isn't enough enemies to get the stunt. I didn't have it in me to start another campaign. The sad part is I had tried the stunt on multiple occasions only for it to glitch and not award the stunt.",0
"The packaging was awful, everything was broken",0
The packaging was cheap and flimsy,0
"The part where they're talking about the initial rollout of the SNES in North America hits home. They mention something about how expensive it was for the time, and how the state of the US economy in 1991 meant it was probably the only ""toy"" the average American parent could buy their kids that year. Took up the entire toy budget.

That happened to my family. Christmas 1991 and all my brothers and sisters are there, 4 of us ranging from 10 to 18 years old. My parents had a single present for the 4 of us, the Super Nintendo with Super Mario World.

It was one of the best gifts of all our lives, because we had all wanted the SNES badly. We literally played it all that Christmas Eve night and into Christmas day. It's a great family memory that we all still hold with us, now all in our 40's and 50's with families of our own.",1
the play at 12:06 suprised me hopefully jimenez regains his confidence and plays like this more,2
"The plot was very predictable, I was disappointed",0
"The potential tropical storm passed thru here in Merida, Yucatan a couple days ago & was pretty fierce. Our strongest storm of the 2022 rainy season. Definitely needed to place objects that can become airborne in a safe place!  Hopefully, Monterrey will get the much needed rains they've been praying for.",2
"The presenter here delivers his knowledge succinctly. He IS the example of what he is teaching. Thank you for a concise,  no extraneous lesson.  It is has been immensely helpful.",2
The price of the road-going Kawasaki really tells how overpriced the push bikes are.,0
"The price of todays bikes is absolutely bonkers, doesnt make any sense whatsoever if you compare it to motorcycles or even cars",0
"The problem I have with those overly stressful education systems is that I wonder if they actually work and if the students learn effectively through them. What I learned through self-defense practice, and military documentaries is that stress and anxiety seem to decrease your ability to focus, and are not an effective way to learn. In self-defense, instructors increase stress by making you do cardio-based exercises to make your body artificially feel stress (accelerated heartbeat, difficulty to breath, difficulty to focus) only to test your ability to reproduce the technique properly when your focus is the least optimal, but they don't do it for learning purposes. The military seems to do it too in their own way.
I would also point out that every doctor in the world (with common sense) would tell you that there is a considerable difference between the way we think we perform under fatigue and the way we actually perform under fatigue.
It's funny how the little girl in the video who had an allegedly stress-free education in kindergarten was able to catch up with her classmates in a few months.
I wonder how the students who went through this type of education system would perform against students from other countries. Here, in France, we don't have that type of education system, nor in the United Kingdom (I studied for 2 years at a British university).",0
"The problem with this that by focusing on totally different thing rather than better content we, subscribers are paying the price with increasing subscription fee.",0
"The product broke after one use, not worth the money",0
The product did not meet my expectations,0
The product didn't meet my expectations. Very disappointed,0
The product fell apart after a few uses,0
"The product is alright, does the job",1
The product is overpriced for what you get,0
"The product seems interesting, but the video was too brief",1
The product stopped working after a week,0
"The product was missing parts, terrible quality",0
THE QUALITY OF CONTENT THIS MAN BRINGS US TO ENTERTAIN US .IS JUST HUUUUUUGE!!!!.,1
The quality of the item is very poor,0
"The question is, did Ty break the record for the world’s longest strike?",1
"the R3 L3 one is so relatable, i had a transformers game on the wiiu a while back and it took me months to figure it out",2
"The rain is greatly needed in some areas but, I want folks to be safe also 🙏🏽",2
"The reality is that, when he was at Ajax, Ten Hag didn't choose the players. At Ajax they have a solid recruitment area full of great ex players.... At Manchester United.....🤷‍♂️",2
The reason for the beach balls: in Israel a team that doesn’t play well is “going to the beach” so their fans threw beach balls because they sucks,0
"The reason Netflix is struggling is because they keep losing content, their own content, when it's good, is constantly neglected, and they keep raising the price without adding commensurate value to justify it. Getting into games demonstrates that they are not recognizing what they're doing wrong and simply trying to find a new source of revenue instead of fixing their faults. People are getting sick of having the price increased while more and more good content disappears or takes far too long to update. People are used to getting the next season of a series once every year, but many of them are taking 2 to 3 years to release, even before COVID.",0
The reason why Pennywise said fear when he was defeated is not because he will spread more of it. It's because he is feeling fear. And he let go for 2 reasons. So he can go down to his lair and because he's in shock,0
"The record I'll love to break is becoming the first millionaire in my family history, I've read about people coming from the dirt to making over $2millions in few years, and I'd love to know how to build wealth and amass good profit against all odds.",2
The refund process was a nightmare,0
The respect he shows every ingredient is amazing. Sushi is part art and part food in my eyes. Every step is so precise.,2
The result is better than what was expected.  Arsenal are performing better than anticipated.  The next actual challenge is Villa.  Not Man U.,2
The return Of Legend 🥰😍 love u Ron bhai big fan,2
The return process was so complicated,0
The review was decent but lacked depth,1
The review was fine but didn’t provide enough detail about the product,1
The review was helpful but the product itself is not impressive,1
"The review was helpful, but the product itself was a letdown",1
The review was informative but a bit too long,1
The review was informative but didn’t cover all aspects of the product,1
"The review was informative, but the product quality was lacking",1
"The review was okay, but I wanted more information about the product",1
The review was useful but a bit biased towards the product,1
"The review was useful, but I needed more technical details",1
"The review was useful, but the product didn't live up to the hype",1
"The RGB sound bar would be perfect for my setup! I’ve been using the speakers in my monitor as my main sound system, so it would be a nice upgrade for me.",2
The right side of the midfield is gonna be an absolute quagmire🤦🏾🤦🏾 Went right over my head😂,0
The rise of the Reds,1
The safety belt would've paired perfectly with the unicycle and those roller boot things,2
"The service was okay, nothing special",1
"The service was terrible, I'm disappointed",0
The Simpson flip really is incredible.  Looks like something you'd see in a movie about someone gaining super powers and taking advantage of it by playing football.,2
"The skins just got released and he's the first one who I've seen that have it, Love this content Him and other Fortnite Youtuber's make",2
"The sound test killed me, that was hilarious. And the wrist rest is brilliant, I often get marks on my wrist from my mousepad.",2
"The states deregulated tuition and fees so the colleges could charge more. Then, they used that money to hire more administrators and build more buildings. The students are not just paying for their education. They are also paying for all the things the colleges wanted, but the states did not want to give them money for. Nobody talks about that.",0
"The support team was decent, but could improve",1
The support was unresponsive and rude,0
The tactical position of maguire was class 🔥,2
"The thing is, if you give someone all of these perks and a flexible schedule, you need to also give them the freedom to use that flexibility. You must make it clear that the company expects you to take down time, and you will not be frowned upon either officially or unofficially. Leadership needs to model that behavior by taking time off and making sure everyone knows they're taking time off. This also empowers your teams, letting them know that you trust them to work without constantly staring over their shoulders.",2
The topic was too complex for the video format,0
The transformation of these cakes are mind blowing!,2
The Trene Control Alarm will not deter someone who really wants it.  They will just knock that gadget off and run with your property.,0
The universal hate for printers is what unites humanity.,0
The Vasy clip was a normal game for him. That's The Big Cat!!! Go Bolts!!!,2
The video didn’t cover the topic in enough detail,0
"The video quality was bad, I couldn’t see the text clearly",0
"The video was a bit boring, the instructor could be more energetic",0
"The video was a bit too basic for me, I needed more advanced content",0
"The video was good, but I still have a few questions",1
"The video was too basic for my level, I need something more advanced",0
"The video was too long, I lost interest halfway through",0
The volley was great but Cucurella’s cross was also a thing of beauty,2
The voters get what they deserve.,1
The wait time was way too long,0
"the way he factually states ""the world is a sphere"" makes you feel like he's heard even weirder statements before and this is just another misconception he corrects 😅",0
"The way I was hyped to to this!! I was born with hearing loss, so I had to see MANY audiologist in my life so far. People like her made my life so much easier. Her talking about hearing aids and clearing up misconceptions or even spreading knowledge made me smile ear to ear.",2
The way you sync the whole video is just smoooooth 🤌🏻💥,2
The website is very slow and buggy,0
The website is very slow and buggy,0
"The whole idea of the ""Interchangeable battery to keep going"" of the Steel Series is exactly the reason why Xbox still uses AA batteries for their controllers :), I think is in an undervalued decision from Xbox :(,",0
The words that Agn says with 3 syllables just hit different like tactical and coconut 👌😴,1
"THE WORLD NEEDS TO HELP CONGO GOVERNMENT FINANCIALLY TO SAVE ""SECOND LAST RAIN FOREST"" FROM BEING MINED.",1
"the world record that I remember with pleasure is the first (in a total of 11) of Federica Pellegrini in 2008. She was unjustly disqualified in the semifinal of her favorite race, the 200sl, so the next day she made the 400sl record. In her career she also made a couple of records the same day, but the first was particular.",2
Theory; why Karl has a wierd collision box: he's a mesh that's not supposed to be in the game but evreyone likes him so the devs just left him,1
Theory: Karl is a creation made by the dev that was supposed to help you but has gone wrong and is trying to hunt the players and scare them,0
Theory: Karl is actually the master mind behind everything that has happened in the long drive. And he is testing you,1
"Theory: Karl is trying to help the player but like the Mothman, it brings destruction and death",0
theory: the reason why you saw a second karl might have something to do with abandoned cars like Cristine. Karl is the first abandoned car and over time it withered and due to the desert heat its paint melted all over it making it all covered in blue paint and eventually a bunny accidently glitched in there and died and they're soul got sucked in creating the first karl which then killed the player and over time the karl became more and more smart and even attained sentience and started converting other cars into karls and karrot and karla were his first ones which had a few problems which is why they are diffrent eventually karl found out about you and how many times you abandoned cristine and the last time you did he converted all of the old ones (he kept on finding new ones not going back and getting them back) and are now mad at you and your stupid sedan. it also explains why he keeps coming back,1
"Therapist: the white thing in blue rubik's cube was never exist, they can't hurt you
The white thing:",1
"There are three types of people in this world. The ones who prefer gaming, the ones who prefer watching videos, and the one who spend their day trying to entertain their subscribers. Thank you, Camodo. You never deceive us. Keep up the good work. 😁🍔 (oh and btw you know that you can refill your paint can by pressing “R” on another paint can? Even if the other can is another color it doesn’t matter).",2
"There is a small mistake at 4:15 
You would need to connect every point on a column with every other point on the same column same for the rows. Otherwise a graph coloring algorithm wouldn't work here, since graph coloring algorithms only test for the constraint that each neightbor has a different color.",0
There is definitely more to this story. Like in June  the lawyer signed a document saying that was the last of the documents as well,1
There is hope for our nation! Thank you to the prosecution and judiacry.,2
"There is no such thing as loan cancellation, its merely a transfer... Do people not understand how this works?",0
"There used to be a time where Linus was the smartest guy in the room, this video clearly shows that the team he has built are experts in their respective fields and make Linus look like a child. Kudos to Linus and LMG, you've grown beyond what I imagined. All the best!",2
There was a care and custody record for all of the top secret documents I want to know when each and every single one of them was taken from wherever they were taken from but some taking on January 6th but I'm taking on January 3rd or some taking on January 13th when were they taken?,1
"There was also another problem with the fit-bit, when some of the straps would irritate your skin and leave a rash and still the company hasn't dealt with it yet.",0
There was one single semester in undergrad that I was able to set my schedule up so that everyday I had a class start at 10:00 a regular lunch break and evening classes that ended by 6. And my dorm happened to be a single with a LOT of windows and natural light. Having a consistent schedule that matched my night owl rhythm and light regulation was the best sleep I ever felt (it was also the most consistent I’ve ever been in the gym since quitting high school sports) Followed by a semester where classes started at either 8:30 or 2pm on alternate days and my worst semester both grade and mental-health wise,2
These are really great ideas! Please continue these unlike your silly ones recently. Thank you and God bless you!💞,2
These games look insane can't wait to play some of them great list by the way,2
These games look like a lot of fun this time. Can't wait to try them out when I get enough money!,2
These guys should play at the opening ceremony of the Tokyo Olympics!,2
"These memes are kind of nostolgic, especially the L3 and R3 one.",1
These people spending all this time and money to try to find dirt on Trump is getting old.,0
These tricks are really great. Even in this day and ag with YouTube. And magic being exposed. It still amazes a huge amount of the population. Even the hoop trick. I knew how that was done. But it still looked convincing seeing it again,2
"They missed MANÈ and nobody wants to admitted ,sorry",0
They really just don't want him to rerun for presidency.....he's not in the club.,0
They will just sign leave and get paid.,1
Thiroda ratha sadaha petrol labadena pamanaya wedikaranu,1
This administration is starting to remind me of a time in history called the taxation without representation TAXES TAXES TAXES. (BIDEN AND HARRIS. ),0
"This Arsenal side is proving itself very nicely, playing with a lot more fluidity. What a signing Gabriel has been for them.",2
This came out before the new Halloween where Michael Myers essentially levels up to the status of God or force of nature,1
This channel is actually really cool. Instead of being just a kickstarter compilation these are all actual product reviews. Going to watch a few more before subscribing but so far extremely good channel,2
This could not have come at a better time!! I'm literally building my first PC THIS WEEK!,2
This defense was really solid I can’t wait to see the addition of casemiro with this coaching and this rebuilt defense we’ll do really good this season,2
This episode has me cracking up hard! Love the rabbit hole that Nick has gone down with the keyboard mods. Respect.,2
This episode is so funny! I love the script and how you delivered it. Giving me binge express vibes. Keep it up,2
"This film is less a class critique than it is a subversive parody of the heist trope. There is no consideration of the Parks at the end because, like a bank or art gallery, they exist to serve as a foil for the protagonists' wacky exploits.",1
This film was too heavy for me to enjoy.,0
"This game looks fantastic! It originally seemed like a barebones sequel to the wii games, but it's shaping up to be a really fun experience. Character customization, tons of modes, great music and visuals, online, and free updates? I'm happy.

Hopefully more sports will be added beyond golf. I'd love to see baseball and boxing make a return.",2
"This game looks great, I can't wait to play it! The badminton especially looks like it will be a lot of fun, and the survival bowling is such a cool idea. Will definitely be buying this when it comes out :)",2
"This guy must be the richest youtuber, I hear his voice on most tech channel 😂",2
This guy's body language tells me that he is uncomfortable with this interview and that he is withholding information.,0
"this has gotta be one of the best dope techs, everything here is a hit that i’m def writing down for later",2
"This has me HYPED for work!! About to clock in and scream “You’s all thought I’d be late! Look at me now!” 

Congrats Leon!",2
This honestly sounded like a legitimate prediction until the last part. XD,2
"This is 110% correct. Looking back on every skill I've learned and accounted my hours for, it is around the 15 - 20 hour range that I feel ""I got the hang of this"" and that the dream isn't foolish, but by practice and repetition, the perception becomes reality.",2
"This is a good coach. He's clearly a floor general and knows how to drive results. This is the guy you want you to lead your team, especially if they have been so ill-disciplined like United has for the last few years. If this was basketball, he is the type of point guard you want. He's got excellent standards and definitely the mindset of a champion.",2
This is a good way to get rid of career politicians from one party by putting them both in the against each other meaning one of them will be gone at least,1
This is a great video! More people should know about this wonderful recipe.,2
"This is a lecture. It is really what my mind need  at this point in my life.
Thank you TEDX and Chris Bailey.",2
"This is better than our own recipe at Mac Donald's! 
😊 Thanks!",2
"This is fantastic!  After dropping my assistant hundreds of times, she'll be relieved that there is a way to actually do this without getting hurt, and those high velocity fans were always so expensive and unpredictable.  Always had to make sure the polarity was right.  Went through several assistants.  No more!  Thank you!!!",2
This is hands down one of best talks I have heard. Thanks for such a wonderful lesson!,2
This is hands down the best Nintendo documentary I have seen in my entire life. Huge video game fan. I'm 44 now and getting those memories back is awesome along with tones of things I didn't know. Cheers!,2
"this is hilarious. i was in a focus group over 4 years ago for Best Buy where they were asking college students how to advertise for Back to School. One of the kids next to me said ""Maybe you should have someone like MKBHD talk about your products"". Well... here we are",1
This is my favorite meal! It’s too delicious that I needed to go to the doctor to check how to remove it from my stomach because tasted very delicious that my stomach didn’t work well,2
this is non ironically one of greatest pieces of art i ever seen,2
This is one of the horror movies that I watched and actually almost didn’t go to sleep,1
this is still more real than the actual McDonald’s burger,1
"This is such a good video, Arun. The amount of research, locations, and editing that this video needed is enormous. Thank you for doing this 👌❤️",2
This is terrifying. A couple days ago I was just talking to my friend who went to a music festival where the security didn't even check bags. She was kinda scared how an event like that could easily be the target of mass shooting.,0
"THIS IS THE GREATEST VIDEO EVER MADE 👏
Well done Dude Perfect, Bryson & the full team",2
This is the ideal male body. You may not like it but this is what peak performance looks like.,2
"THIS is the kind of content that we need. Calling out trash markets and helping people find honest answers, doing the side-by-side comparisons they can't do. Thanks for this! Glad to know the Rove R2-4K I got as a gift is not far from really the peak in the market and is ""good enough"" if not overpriced a bit.",2
"This is the most incredible,understandable video on confidence  I've came across by far , keep it up honestly .",2
This is the most interesting thing I've seen in a long time. I can feel this guy's passion and attention to detail. The way he described seeing pertinent nonverbals jumping out at you as if a caricature when played at double speed was INCREDIBLY perceptive. I'm so intensely interested in this individual and his affinity to human behavior.,2
"This is the problem with these big companies, their core offering starts to fail and they think moving focus elsewhere is the answer instead of making sure their core offering is decent.",0
This is the real meaning of MERDEKA...for RAKYAT.🙏,2
"This is the type of video that I like showing one clip after another without five minutes of talk  and leadup to each one. Yes, we can figure them out all by ourselves. Good job.",2
This is the worst service I've ever had,0
This is the worst service I've ever had,0
This is unreal! Congrats on doing this at such a special place!,2
This is very valuable advice. It’s easy to overthink and completely lose track of your end goal. This can be detrimental to your future. Thanks Ali!,0
This is what happens when we continue to neglect the environment when our lakes are drying up. The only way to stop future tragedies like this is to get on top of our climate issues,0
"This is why we love EPL, even the games between bottom teams are so exciting. :)",2
This lady is awesome. Her voice makes my throat hurt but I could watch her for hours.,2
"This laptop has the 4-core/8-thread i5 11300H, not the 6-core/12-thread 11400H - big difference, and you need to update your video description accordingly. Also, when you took it out of the box, the battery was not dead. Lenovo laptops will not power on for the first time unless the charger is plugged in.",1
This makes learning something more digestible instead of getting overwhelmed by the task. So right. Wish I watched this earlier in my life :’-),2
This man really does love gundam. Respect.,2
This might be the best episode of this series ever. So many great ideas!,2
"This Monitor is perfect for streaming. Three 27“ monitors in one is amazing 🤯
But man is it expensive 😭",2
This monitor looks really clean with almost no bezels. I like how it’s got a tilt adjustable stand as well. Nice video,2
This movie is pure anxiety.,1
This movie was a bit of a snoozefest. I do not get the hype at all. Memories of Murder was MUCH better.,0
This movie was just pure commie propaganda disguised behind fancy cinematography. The poor family were criminals and got what they deserved... the rich family is very flawed but not malicious and suffered the worst consequences.,0
THIS MUSIC IS AMAZING,2
This music is amazing God my heart. Stumbled upon them whilst searching guitar videos for lessons now I'm playing along,2
"This only works if all people involved are reasonable. If one or more parties can't be reasoned with, then the problem continues. You can communicate until you're blue in the face, but if the other person isn't willing to communicate appropriately, then you've hit a brick wall.",0
"This puts a whole new perspective on the way I think about others actions and my reactions. I can't change people but I can change the way I think and feel. And also asking questions is another good point, very well said!",2
This quickly turned into very possible moments.,2
This season alone Harry Maguire would have occupy half of the spots here,1
"This series gives me confidence that there's always a way for you to mess up and there's always a way for you to make it better. So, be hopeful everyone and Thank you Ann 😊",2
This series has helped me and my friends find some helpful tech that has helped our setups! The pc panel is gonna be a huge upgrade,2
"This series is exactly what career day should've been, such interesting and knowledgeable people!",2
This so called analyst only watched one game....lol,1
This song is my go to whenever I feel something. This song usually helps me go back to feeling empty. Thanks!,2
This video is so uplifting. It has my full support.,2
"This video made me a bit sad. Made me realise how the industry has changed, and not for the better. I have young children so can’t game like I used to but when I do have time I find myself increasingly drawn back to older games that I’ve played before but adore, the vast majority of new games just don’t appeal to me. As for the new gen consoles…what’s the point, all they seem to be doing is rereleasing older gen games. Yawn",0
"This was a fascinating look at something I love, by some genuinely interested people. I will add that you can build a significantly cheaper race bike, for a lower key series and still have fun on the track. I have a Minitwin which is relatively cheap to run, but a friend of mine has a litre plus missile and every time he crashes it, it costs about £5k and six months at least to fix! However, I far prefer long adventure rides to whizzing around the track, all of which you can do on a minitwin. 😁",2
"This was one of the best ""cool tech"" episodes in a while, wow... That pocket operator was awesome and I don't even make music",2
"This was so entertaining, I had no idea the person behind Dyson was a true, genuine and passionate inventor. And to see him speak so nicely about independent designers and the unfair problems they face was amazing!",2
"This was such an exciting race. The Jamaicans are so competitive, I love it. The Germans emotions after making the podium was contagious.",2
"This was super fascinating, although the part about the ear drum being able to self repair was the most surprising to me.",2
This woman is unbelievably amazing - I want a PhD in taste and I want her to be my professor - I’m a lawyer and after this ONE video I’m prepared to quit and pursue taste 😂,2
This woman was born to be a vet. You can just tell. She's the 1% of Kindergarten girls who's living the dream! 😎👍🏻🙏🏻,2
"this worked so well, thanks so much for these tips i followed every single step very very VERY carefully, thanks so much!",2
This year Merdeka is probably one of the most memorable ones after Najib's final verdict. The judges are our last straw of hope to bring corruptors behind the bars,2
Those earbuds are actually pretty cool. Decorate it somewhere good and it’d act like good speakers,2
Those window breakers seems like an easy way to rob someone’s car.,0
Thoughts and prayers to all of USA in waters. Stay safe. From the typhoon belt in the Pacific Las Islas Filipinas.,2
Three weeks in and the table is unrecognizable.,0
"throwin’ it back to our old school trick shot days 🏸 🏀 🏈 ⚽️ ⚾️ 🎾 🥏🏐🥍
thanks for watching guys. we seriously appreciate you a ton",2
Tim Howard just keeps getting better and better as a pundit. Wasn’t impressed by him at first but he’s slowly growing on me.,2
"TIMESTAMPS

0:40 Hoto Laser Measuring Tool

2:40 AXIS 16 Fan/Light

4:23 Mechanical PC Switch

6:20  Pikatea R26 Macropad

8:45 Biometric Drawer Lock",1
"Timmy: ""If he can solve the white side in 15 seconds..""
Also Timmy: ""Solve this puzzle in 15 seconds.""",1
"Tingman: don’t be fooled by the size
Also tingman: I won because of the “small cube”",1
to be clear it's not alleged war crimes they have tried and convicted people for them already so yes war crimes are being committed in Ukraine just because you don't like saying it doesn't change that its actually happening to the people it affects.,0
To be clear... That basketball player @2:17 did NOT intentionally bounce that basketball into the hoop. He was trying to throw it at the opposing team in order for them to retain the ball by making the ball go out of bounds off i the other player.,1
To be friends with soup Timmy you have to be good at solving rubix cubes,1
To be good at something you got to be doing it all the time. Why do you think the Americans are so good at war.,0
To me confidence means being happy with who you are. Having that inner peace with the person you are.,2
"Today 33 years ago (23 August 1989) millions of people from Latvia, Lithuania and Estonia formed the longest human chain ever (600 KM) across the three countries, to express their will to get rid of soviet totalitarism and imperialism. Few months later, they eventually would become free, independent states.

Three countries I deeply respect, at the frontline of stoneage, barbarian Russian imperialism.",1
Today I learned “low income families” make up to 250k per year.,1
Top mix💞💞,2
Truly excellent overview; concise and informative.  I genuinely feel better equipped to make my decision regarding the PlayStation 5 after watching your review.  Appreciate you and your consistently fine work.,2
Trump files motion.  Judge falls out of chair laughing.,1
"Trump's a modern day obstructionist, especially about things and issues that can convict him.",0
Try dusting the cobwebs away from Karl with the duster and you might be in for a secret! As they stop from physical objects being touched like seats and items etc!,1
Two of the most important jobs are sadly also the most underappreciated... teachers and nurses deserve so much more. More money. More respect. More support.,2
"Two of those records have already been broken. Caeleb Dressel's 100m butterfly was broken by himself at the 2021 Olympics with a time of 49.45 sec. and that of Inessa Kravets in women's triple jump, was beaten by Yulimar Rojas from Venezuela with 15.67mts, also in the Tokyo 2021 Olympics.",1
"Two teams with two classic CF players. Strong, physical and dominant in the air. Great match. Premier league needs more strikers like Mitrovic and Toney.",2
"Ty is phaenomenal! Every time, I think ""No way he is finishing the last one"", but he really thrives under the pressure. His mentality is outstanding! But regardless of the outcome, each and every video is a massive team effort 💪",2
Ty Montgomery coming out party this season.,1
"Über Simon könnte ich mich jedesmal beömmeln - man merkt das er älter wird, schreit immer so random in die Runde rein mit seinem Headset auf dem Kopf :D",1
"Ugh, hate when my summer holidays end. At least you brighten my mood with this ""top tech"" series. Thanks!",2
"Ukraine amazing people, amazing Army .  Cant wait to visit this country once its liberated .",2
Ukrainians express their deepest condolences to the vehicle she was in.,1
Unfair because Brighton and Hove Albion have two teams against West Ham’s one.,1
"United have 2 big transfer problems right now

1   literally everyone in Football knows how bad   the situation is  at United  and it means  alot of good players are simply going to refuse to go here regardless how much money we offer them Haaland is a good example 

2  the players we can get  the Clubs they play for know  how desperate we are and are naturally gonna jack up the price  to get as money money as possible",0
Unstoppable experiments with liquid nitrogen 🎉🎉🔥🔥🔥,2
update: i switched my major to mathematics. I guess CS was not for me xD,0
Vermont is getting rain and thunder right now at 1:00 pm...Burlington VT.,1
Very dissatisfied with the product. It’s not worth the price,0
